gbifID,scientificName,family,order,eventDate,basisOfRecord,decimalLatitude,decimalLongitude,stateProvince,datasetName,recordedBy,n_individuals,X,Y
5464074821,"Rupornis magnirostris (Gmelin, 1788)",Accipitridae,Accipitriformes,2024-12-07,HUMAN_OBSERVATION,-20.339453,-46.83927,Minas Gerais,,obsr2661064,9,307993.3496410668,7749882.654024154
3222127905,"Brotogeris chiriri (Vieillot, 1818)",Psittacidae,Psittaciformes,2020-02-23,HUMAN_OBSERVATION,-20.343294,-46.84829,Minas Gerais,,obsr1211577,5,307056.24726230686,7749446.884850265
4835498016,"Elaenia flavogaster (Thunberg, 1822)",Tyrannidae,Passeriformes,2023-11-04,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,2,305693.68330693664,7749238.22244161
5070126536,"Coereba flaveola (Linnaeus, 1758)",Thraupidae,Passeriformes,2025-02-15T13:46,HUMAN_OBSERVATION,-20.097936,-43.489062,Minas Gerais,iNaturalist research-grade observations,filipeprates,4,657968.1162474211,7776965.187778458
5393130109,"Tachornis squamata (Cassin, 1853)",Apodidae,Apodiformes,2024-12-07,HUMAN_OBSERVATION,-20.342236,-46.857098,Minas Gerais,,obsr2661064,1,306135.2109768133,7749553.67220656
4742073718,"Stilpnia cayana (Linnaeus, 1766)",Thraupidae,Passeriformes,2023-11-04,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,2,305693.68330693664,7749238.22244161
5308870852,"Saltator similis d'Orbigny & Lafresnaye, 1837",Thraupidae,Passeriformes,2024-01-29,HUMAN_OBSERVATION,-20.098928,-43.49928,Minas Gerais,,obsr306297,5,656898.6503140766,7776865.034611004
3745699360,"Zonotrichia capensis (P.L.S.Müller, 1776)",Passerellidae,Passeriformes,1976-09-24,PRESERVED_SPECIMEN,-19.513611,-43.744722,Minas Gerais,,Luiz Otávio Marcondes Machado,6,631715.4776308604,7841859.0227122335
5648677757,"Columbina talpacoti (Temminck, 1810)",Columbidae,Columbiformes,2024-07-18,HUMAN_OBSERVATION,-20.332607,-46.83823,Minas Gerais,,obsr2661064,3,308093.49329704023,7750641.770944715
5354746374,"Emberizoides herbicola (Vieillot, 1817)",Thraupidae,Passeriformes,2024-02-03,HUMAN_OBSERVATION,-19.606527,-43.495632,Minas Gerais,,obsr1359206,9,657766.2083815779,7831364.345306104
5665432448,"Patagioenas picazuro (Temminck, 1813)",Columbidae,Columbiformes,2024-12-07,HUMAN_OBSERVATION,-20.342236,-46.857098,Minas Gerais,,obsr2661064,6,306135.2109768133,7749553.67220656
5164045395,"Chlorophonia cyanea (Thunberg, 1822)",Fringillidae,Passeriformes,2025-05-08T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,2,658080.9597998535,7777023.389103258
5345386871,"Chionomesa lactea (R.Lesson, 1832)",Trochilidae,Apodiformes,2024-07-16,HUMAN_OBSERVATION,-20.325893,-46.83702,Minas Gerais,,obsr2661064,1,308211.5650104912,7751386.47036794
5342029138,"Pitangus sulphuratus (Linnaeus, 1766)",Tyrannidae,Passeriformes,2024-01-29,HUMAN_OBSERVATION,-20.097414,-43.485508,Minas Gerais,,obsr1426674,8,658340.2773092568,7777019.596048903
5399399077,"Todirostrum poliocephalum (Wied-Neuwied, 1831)",Tyrannidae,Passeriformes,2024-02-03,HUMAN_OBSERVATION,-19.606527,-43.495632,Minas Gerais,,obsr1359206,3,657766.2083815779,7831364.345306104
2723306935,"Thalurania furcata (J.F.Gmelin, 1788)",Trochilidae,Apodiformes,2016-10-14,HUMAN_OBSERVATION,-19.52946,-43.73666,Minas Gerais,,obsr3541,3,632548.598389779,7840098.72007939
5652126381,"Guira guira (Gmelin, 1788)",Cuculidae,Cuculiformes,2024-12-08,HUMAN_OBSERVATION,-20.343323,-46.847748,Minas Gerais,,obsr3387929,8,307112.8778519528,7749444.309124844
5070144473,"Tangara desmaresti (Vieillot, 1819)",Thraupidae,Passeriformes,2025-02-15T09:44,HUMAN_OBSERVATION,-20.098024,-43.489084,Minas Gerais,iNaturalist research-grade observations,filipeprates,2,657965.7274560401,7776955.467836844
5164022369,"Embernagra longicauda Strickland, 1844",Thraupidae,Passeriformes,2025-05-07T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,8,658080.9597998535,7777023.389103258
5164033339,"Hemithraupis ruficapilla (Vieillot, 1818)",Thraupidae,Passeriformes,2025-05-07T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,9,658080.9597998535,7777023.389103258
3745699940,"Embernagra longicauda Strickland, 1844",Thraupidae,Passeriformes,1974-04-07,PRESERVED_SPECIMEN,-19.513611,-43.744722,Minas Gerais,,Ivan Sazima,6,631715.4776308604,7841859.0227122335
3745700567,"Eupetomena macroura (J.F.Gmelin, 1788)",Trochilidae,Apodiformes,1973-02-18,PRESERVED_SPECIMEN,-19.513611,-43.744722,Minas Gerais,,Otávio Cardozo de Oliveira,3,631715.4776308604,7841859.0227122335
5164015354,"Crypturellus obsoletus (Temminck, 1815)",Tinamidae,Tinamiformes,2025-05-08T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,3,658080.9597998535,7777023.389103258
4734671874,"Guira guira (Gmelin, 1788)",Cuculidae,Cuculiformes,2023-11-04,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,6,305693.68330693664,7749238.22244161
1269822645,"Eupetomena macroura (J.F.Gmelin, 1788)",Trochilidae,Apodiformes,,PRESERVED_SPECIMEN,-19.5,-43.75,Mg,Coleção de Aves do Museu Nacional (MN),Observador Simulado,4,631172.5675540409,7843369.459187737
5418573298,"Icterus pyrrhopterus (Vieillot, 1819)",Icteridae,Passeriformes,2024-07-16,HUMAN_OBSERVATION,-20.325893,-46.83702,Minas Gerais,,obsr2661064,1,308211.5650104912,7751386.47036794
4805427264,"Patagioenas cayennensis (Bonnaterre, 1792)",Columbidae,Columbiformes,2023-11-04,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,5,305693.68330693664,7749238.22244161
5304863069,"Thraupis sayaca (Linnaeus, 1766)",Thraupidae,Passeriformes,2024-01-06,HUMAN_OBSERVATION,-20.097754,-43.48859,Minas Gerais,,obsr1883460,4,658017.6551628779,7776984.886085302
5696991155,"Colaptes campestris (Vieillot, 1818)",Picidae,Piciformes,2024-02-04,HUMAN_OBSERVATION,-19.606527,-43.495632,Minas Gerais,,obsr1359206,5,657766.2083815779,7831364.345306104
5164108492,"Phylloscartes ventralis (Temminck, 1824)",Tyrannidae,Passeriformes,2025-05-08T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,10,658080.9597998535,7777023.389103258
5533066127,"Coryphospingus pileatus (Wied-Neuwied, 1821)",Thraupidae,Passeriformes,2024-02-04,HUMAN_OBSERVATION,-19.643545,-43.52514,Minas Gerais,,obsr1359206,6,654635.6731366977,7827294.054843359
5070067563,"Schistochlamys ruficapillus (Vieillot, 1817)",Thraupidae,Passeriformes,2025-02-16T07:58,HUMAN_OBSERVATION,-20.097192,-43.490872,Minas Gerais,iNaturalist research-grade observations,filipeprates,10,657779.5931439046,7777049.256170971
5163993365,"Machetornis rixosa (Vieillot, 1819)",Tyrannidae,Passeriformes,2025-05-08T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,4,658080.9597998535,7777023.389103258
5164056394,"Zonotrichia capensis (P.L.S.Müller, 1776)",Passerellidae,Passeriformes,2025-05-07T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,7,658080.9597998535,7777023.389103258
5549684425,"Sporophila ardesiaca (A.J.C.Dubois, 1894)",Thraupidae,Passeriformes,2024-02-04,HUMAN_OBSERVATION,-19.606527,-43.495632,Minas Gerais,,obsr1359206,8,657766.2083815779,7831364.345306104
5715357195,"Theristicus caudatus (Boddaert, 1783)",Threskiornithidae,Pelecaniformes,2024-07-16,HUMAN_OBSERVATION,-20.325893,-46.83702,Minas Gerais,,obsr2661064,9,308211.5650104912,7751386.47036794
5437582699,"Glaucidium brasilianum (J.F.Gmelin, 1788)",Strigidae,Strigiformes,2024-12-08,HUMAN_OBSERVATION,-20.343323,-46.847748,Minas Gerais,,obsr3387929,2,307112.8778519528,7749444.309124844
5063289815,"Caracara plancus (J.F.Miller, 1777)",Falconidae,Falconiformes,2025-01-13T11:09,HUMAN_OBSERVATION,-20.096633,-43.493351,Minas Gerais,iNaturalist research-grade observations,Diego Rolim,7,657520.9264925603,7777113.4769971715
5684170093,"Euphonia chlorotica (Linnaeus, 1766)",Fringillidae,Passeriformes,2024-02-14,HUMAN_OBSERVATION,-20.342585,-46.859455,Minas Gerais,,obsr4596723,10,305889.53092472994,7749512.258980958
4286930802,"Cyanocorax cristatellus (Temminck, 1823)",Corvidae,Passeriformes,2022-08-21,HUMAN_OBSERVATION,-19.488182,-43.732853,Minas Gerais,,obsr122172,9,632981.8230697605,7844664.217949111
3745700169,"Lochmias nematura nematura (Lichtenstein, 1823)",Furnariidae,Passeriformes,1973-12-17,PRESERVED_SPECIMEN,-19.513611,-43.744722,Minas Gerais,,Ivan Sazima,5,631715.4776308604,7841859.0227122335
5168402102,"Columbina talpacoti (Temminck, 1810)",Columbidae,Columbiformes,2025-05-14T09:30,HUMAN_OBSERVATION,-19.528956,-43.725811,Minas Gerais,iNaturalist research-grade observations,Túlio Torres,5,633687.4274297674,7840146.071960306
5299413449,"Passer domesticus (Linnaeus, 1758)",Passeridae,Passeriformes,2024-07-16,HUMAN_OBSERVATION,-20.325893,-46.83702,Minas Gerais,,obsr2661064,7,308211.5650104912,7751386.47036794
5474523498,"Nemosia pileata (Boddaert, 1783)",Thraupidae,Passeriformes,2024-02-04,HUMAN_OBSERVATION,-19.643545,-43.52514,Minas Gerais,,obsr1359206,7,654635.6731366977,7827294.054843359
5070084494,"Hirundinea ferruginea (Gmelin, 1788)",Tyrannidae,Passeriformes,2025-02-15T09:29,HUMAN_OBSERVATION,-20.098377,-43.489015,Minas Gerais,iNaturalist research-grade observations,filipeprates,8,657972.5884929625,7776916.328574415
5437055612,"Crypturellus parvirostris (Wagler, 1827)",Tinamidae,Tinamiformes,2024-07-18,HUMAN_OBSERVATION,-20.332607,-46.83823,Minas Gerais,,obsr2661064,8,308093.49329704023,7750641.770944715
4816016589,"Myiozetetes similis (Spix, 1825)",Tyrannidae,Passeriformes,2023-11-04,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,4,305693.68330693664,7749238.22244161
2248727726,"Phacellodomus Reichenbach, 1853",Furnariidae,Passeriformes,2003-04-25,MATERIAL_SAMPLE,-19.5,-43.73333,Minas Gerais,,Beatriz Aquino Ribeiro,2,632922.1064590478,7843356.631054478
5206499191,"Hirundinea ferruginea (Gmelin, 1788)",Tyrannidae,Passeriformes,2025-04-27T10:57,HUMAN_OBSERVATION,-20.097455,-43.488465,Minas Gerais,iNaturalist research-grade observations,WD,7,658031.0263189438,7777017.8641339075
3745700197,"Geothlypis aequinoctialis (J.F.Gmelin, 1789)",Parulidae,Passeriformes,1973-07-20,PRESERVED_SPECIMEN,-19.513611,-43.744722,Minas Gerais,,Antônio Corrêa Filho,7,631715.4776308604,7841859.0227122335
5164053406,"Certhiaxis cinnamomeus (Gmelin, 1788)",Furnariidae,Passeriformes,2025-05-07T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,2,658080.9597998535,7777023.389103258
4814322765,"Tachyphonus coronatus (Vieillot, 1822)",Thraupidae,Passeriformes,2023-11-04,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,4,305693.68330693664,7749238.22244161
5070092549,"Phylloscartes ventralis (Temminck, 1824)",Tyrannidae,Passeriformes,2025-02-15T14:17,HUMAN_OBSERVATION,-20.095438,-43.483188,Minas Gerais,iNaturalist research-grade observations,filipeprates,8,658584.8671329803,7777236.1158527825
5164054404,"Synallaxis ruficapilla Vieillot, 1819",Furnariidae,Passeriformes,2025-05-07T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,10,658080.9597998535,7777023.389103258
3745700186,"Conopophaga lineata lineata (Wied-Neuwied, 1831)",Conopophagidae,Passeriformes,1973-07-26,PRESERVED_SPECIMEN,-19.513611,-43.744722,Minas Gerais,,Antônio Corrêa Filho,5,631715.4776308604,7841859.0227122335
4805427223,"Patagioenas picazuro (Temminck, 1813)",Columbidae,Columbiformes,2023-11-04,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,3,305693.68330693664,7749238.22244161
5070023136,"Rupornis magnirostris (Gmelin, 1788)",Accipitridae,Accipitriformes,2025-02-15T06:32,HUMAN_OBSERVATION,-20.102867,-43.50059,Minas Gerais,iNaturalist research-grade observations,filipeprates,8,656757.7448674728,7776430.257787351
5326352560,"Daptrius Vieillot, 1816",Falconidae,Falconiformes,2024-12-07,HUMAN_OBSERVATION,-20.339453,-46.83927,Minas Gerais,,obsr2661064,10,307993.3496410668,7749882.654024154
5164089498,"Megarynchus pitangua (Linnaeus, 1766)",Tyrannidae,Passeriformes,2025-05-07T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,7,658080.9597998535,7777023.389103258
3216417455,"Tyrannus melancholicus Vieillot, 1819",Tyrannidae,Passeriformes,2020-12-20,HUMAN_OBSERVATION,-20.315615,-46.833275,Minas Gerais,,obsr1115302,6,308590.0044995516,7752528.672881655
5164097318,"Crotophaga ani Linnaeus, 1758",Cuculidae,Cuculiformes,2025-05-07T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,3,658080.9597998535,7777023.389103258
5167268046,"Sicalis flaveola (Linnaeus, 1766)",Thraupidae,Passeriformes,2025-05-26T16:02,HUMAN_OBSERVATION,-20.098329,-43.48806,Minas Gerais,iNaturalist research-grade observations,AJDeberdt,1,658072.4991886582,7776920.7362653185
5647559914,"Zonotrichia capensis (P.L.S.Müller, 1776)",Passerellidae,Passeriformes,2024-02-03,HUMAN_OBSERVATION,-19.606527,-43.495632,Minas Gerais,,obsr1359206,1,657766.2083815779,7831364.345306104
5164098382,"Hylophilus amaurocephalus (Nordmann, 1835)",Vireonidae,Passeriformes,2025-05-07T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,3,658080.9597998535,7777023.389103258
4843512285,"Caracara plancus (J.F.Miller, 1777)",Falconidae,Falconiformes,2023-11-04,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,9,305693.68330693664,7749238.22244161
5344728017,"Dacnis cayana (Linnaeus, 1766)",Thraupidae,Passeriformes,2024-07-18,HUMAN_OBSERVATION,-20.332607,-46.83823,Minas Gerais,,obsr2661064,4,308093.49329704023,7750641.770944715
5164004318,"Ilicura militaris (Shaw, 1809)",Pipridae,Passeriformes,2025-05-07T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,1,658080.9597998535,7777023.389103258
5164112474,"Mimus saturninus (Lichtenstein, 1823)",Mimidae,Passeriformes,2025-05-08T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,6,658080.9597998535,7777023.389103258
3988540914,"Cistothorus platensis (Latham, 1790)",Troglodytidae,Passeriformes,2022-07-23T10:28,HUMAN_OBSERVATION,-20.151847,-47.02587,Minas Gerais,iNaturalist research-grade observations,Wagner Teixeira Florentino,2,288253.4767835417,7770425.1190148
5164085382,"Eupetomena macroura (J.F.Gmelin, 1788)",Trochilidae,Apodiformes,2025-05-08T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,8,658080.9597998535,7777023.389103258
5466407993,"Florisuga fusca (Vieillot, 1817)",Trochilidae,Apodiformes,2024-02-04,HUMAN_OBSERVATION,-19.643545,-43.52514,Minas Gerais,,obsr1359206,9,654635.6731366977,7827294.054843359
5164143337,"Penelope obscura Temminck, 1815",Cracidae,Galliformes,2025-05-08T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,7,658080.9597998535,7777023.389103258
4658213893,"Tyrannus savana Vieillot, 1808",Tyrannidae,Passeriformes,2023-11-05,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,10,305693.68330693664,7749238.22244161
3347497489,"Phacellodomus rufifrons (Wied-Neuwied, 1821)",Furnariidae,Passeriformes,2003-04-25,PRESERVED_SPECIMEN,-19.5,-43.73,,,Beatriz Aquino Ribeiro,6,633271.5954861671,7843354.048126891
5168306904,"Fluvicola nengeta (Linnaeus, 1766)",Tyrannidae,Passeriformes,2025-05-14T09:27,HUMAN_OBSERVATION,-19.529539,-43.725506,Minas Gerais,iNaturalist research-grade observations,Túlio Torres,2,633718.9521643978,7840081.310094984
4738603120,"Tachycineta leucorrhoa (Vieillot, 1817)",Hirundinidae,Passeriformes,2023-11-04,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,2,305693.68330693664,7749238.22244161
5164126399,"Pyriglena leucoptera (Vieillot, 1818)",Thamnophilidae,Passeriformes,2025-05-08T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,6,658080.9597998535,7777023.389103258
3745700193,"Basileuterus culicivorus (Deppe, 1830)",Parulidae,Passeriformes,1973-07-26,PRESERVED_SPECIMEN,-19.513611,-43.744722,Minas Gerais,,Antônio Corrêa Filho,2,631715.4776308604,7841859.0227122335
